Administrative_Duration,Informational_Duration,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue
0.038249356381022434,0.007060554,0.004658177,0,0.083333335,0.054367487,0,3,2,2,3,1,1,0
0.02324384,0.060995341995587156,0.027246689040088513,0,0.021857925,0,0,3,2,2,6,2,0,0
0.024714968738506805,0,0.010252939713743192,0,0.055555555,0,0,3,2,2,2,1,0,0
0,0.003530277,0.031150908,0,0.016666665,0.025505599092212398,0,3,2,4,1,3,0,1
0,0,0.00482799,0,0.140151515,0,0,3,2,6,2,2,0,0
0.012063258550937844,0,0.042981323696924104,0,0.02777778,0,0,3,2,2,1,2,0,0
0,0,0,1,1,0,0,3,3,2,1,1,0,0
0,0,0.012692751183539139,0,0.04,0,0,3,2,2,1,1,0,0
0,0,0.002594824,0.142857145,0.357142855,0,0,3,2,2,1,1,1,0
0.004119161,0,0.001016045,0,0.25,0,0,3,2,4,3,1,0,0
0.02530342,0,0.03830785,0.135416665,0.23952546500000002,0,0,3,1,1,3,3,0,0
0,0,0.003545738,0,0.05,0,0,3,1,1,1,2,1,0
0.18183155571901435,0,0.00533033,0,0.03846154,0.095189249,0,3,2,2,9,3,0,1
0,0,0.003532712,0,0.26923077,0,0,3,2,2,4,3,1,0
0.003498018,0,0.054880203256240184,0.0004915,0.047192134999999996,0.033216611,0,3,3,2,5,2,0,0
0.015152629643251196,0,9.378880184881137e-05,0,0.166666665,0,0,3,2,5,2,1,0,0
0.002059581,0,0.008744243,0.074074075,0.15226337499999998,0,0,3,2,4,4,3,1,0
0.079146745,0,0.017349104665672556,0.069444445,0.13871082499999998,0,0,3,1,1,4,1,0,0
0,0,0.003735921,0,0.2,0,0,3,2,2,9,1,0,0
0.013093048915042295,0,0.003316476,0,0.03125,0,0,3,3,2,1,8,1,0
0.000882677,0.457040124,0.044095625,0.044487425,0.14715506,0,0,3,2,2,3,2,0,0
0,0,0.000687785,0.333333335,0.5,0,0,3,2,2,3,1,0,0
0,0,0.012208176,0.142857145,0.285714285,0,0,3,3,2,4,1,0,0
0.017947774917248988,0,0.002745928,0,0.052941175,0,0,3,2,2,5,2,0,0
0.026480323648400146,0,0.00621952,0.026666665,0.16752381,0,0,3,2,2,1,1,1,0
0,0,0.012036676183492984,0.056,0.174666665,0,0,3,3,2,8,10,0,0
0.030158146377344614,0.02353518,0.016178178,0,0.07,0.044625368,0,3,1,1,4,2,0,1
0,0,0.000187578,0,0.5,0,0,3,1,1,5,3,0,0
0,0,0.000125052,0.333333335,0.6666666649999999,0,0,3,2,4,1,3,0,0
0.005001839,0,0.00624946,0.095238095,0.19047619,0,0,3,1,5,7,1,0,0
0,0,0,1,1,0,0,3,2,2,2,3,0,0
0.062764672,0.20710958568276538,0.035302583,0.05,0.10327507,0.007769746,0,3,1,1,4,2,0,0
0,0,0.003970393,0,0.5,0,0,3,3,2,4,1,0,0
0,0,0.001047308,0,0.142857145,0,0,3,2,2,1,2,0,0
0,0,0.000890994,0,0.125,0,0,3,2,2,6,2,0,0
0,0,0.003758065,0,0.30844156,0,0,3,3,2,1,6,0,0
0,0,0.008615544,0.125,0.17500000000000002,0,0,3,3,2,2,3,0,0
0.021037146,0,0.023950533698791465,0.04964539,0.09898683,0.075377593,0,3,2,2,1,1,0,1
0,0,0.005932142,0.285714285,0.42857143,0,0,3,3,2,8,1,0,0
0.001765355,0,0.008568947,0.142857145,0.14935065,0,0,3,3,2,3,1,1,0
0.089444649,0,0.027125309448511818,0.078125,0.2578125,0,0,3,1,1,2,1,0,0
0,0,0.001610041,0,0.11111111,0,0,3,1,1,1,3,1,0
0.044428099,0,0.021979405713268944,0.020408165000000002,0.03250729,0,0,3,1,1,4,2,0,0
0.058771607,0,0.005180268,0,0.016666665,0,0,3,3,2,2,10,0,0
0.003972049,0.010983084089237559,0.02750006,0.022727275,0.10322271,0,0,3,2,2,1,2,0,0
0,0,0,1,1,0,0,3,2,4,1,1,0,0
0.056255976,0.2566642150723217,0.018829671886271566,0.004273505,0.066712455,0.032949947,0,3,2,2,7,2,0,1
0.013828613,0,0.027251378480180954,0,0.08205128,0.21819443594714763,0,3,3,3,2,1,0,1
0,0,0.003689026,0,0.133333335,0,0,3,2,2,1,1,0,0
0.057962486,0.096494239,0.006675939,0,0.04347826,0,0,3,1,1,3,2,0,0
0.033872747,0,0.014217172781733827,0.021276595,0.102245865,0,0,3,2,2,6,1,0,0
0.092019125,0,0.010987619,0,0.071296295,0,0,3,3,2,1,2,0,0
0,0,0.015042681718229976,0,0.08125,0,0,3,2,2,9,1,0,0
0.21301949246046342,0,0.002485403,0,0.04,0,0,3,4,2,1,7,0,0
0,0,0.000375155,0,0.5,0,0,3,2,6,1,2,0,0
0.069878632,0.055699926,0.024535541350323424,0,0.04054054,0.043921105903399545,0,3,1,2,1,9,1,1
0.019516979280617876,0,0.006640768,0,0.0625,0,0,3,2,2,6,6,0,0
0,0,0.002420272,0,0.03125,0,0,3,2,4,7,1,0,0
0.055902905,0,0.011855574473033042,0,0.052631580000000004,0,0,3,1,1,6,1,1,0
0.051195292386906954,0.007256681,0.004781275,0,0.00854701,0,0,3,1,2,3,8,1,0
0.066789261,0,0.000969151,0,0.125,0,0,3,3,2,1,10,1,0
0.006767194,0,0.010258150202213745,0.142857145,0.142857145,0,0,3,1,1,8,2,1,0
0,0,0.009652431,0.03448276,0.09770115,0,0,3,2,2,3,10,0,0
0,0.015297867124295171,0.003829709,0,0.0625,0.033158493,0,3,2,2,1,3,1,1
0,0,0.000312629,0,0.333333335,0,0,3,2,2,2,1,1,0
0,0,0.000343892,0,0.5,0,0,3,1,2,9,2,0,0
0.007649871,0,0.013636891788817173,0.017543859999999998,0.0877193,0,0,3,2,5,1,1,1,0
0,0,0,1,1,0,0,3,3,2,2,1,0,0
0,0,0.021446373,0.027027025000000003,0.094594595,0,0,3,2,2,1,2,0,0
0.012063258550937844,0,0.002172774,0.11111111,0.27777778,0,0,3,2,5,6,2,1,0
0.021772711,0.246727139,0.078821017,0.019354839999999998,0.036425615,0.050773604517495734,0,3,2,2,1,2,0,1
0,0,0.004509678,0,0.0625,0,0,3,2,2,1,2,1,0
0,0,0,1,1,0,0,3,2,2,1,3,1,0
0,0,0.003001242,0,0.2,0,0,3,2,10,4,3,0,0
0,0,0.014922840472465258,0,0.01923077,0,0,3,2,2,1,2,0,0
0,0,0,1,1,0,0,3,2,2,4,11,0,0
0.021772711,0,0.006705899,0.066666665,0.20222222,0,0,3,2,4,3,6,0,0
0,0,0.024174063676531132,0,0.041666665,0,0,3,3,2,1,1,1,0
0.013240161824200073,0,0.001507916,0,0.09090909,0,0,3,2,2,3,1,0,0
0.032953291651342406,0,0.003108057,0,0.030303029999999998,0,0,3,3,2,3,2,1,0
0,0,0.002829296,0.375,0.5,0,0,3,3,2,1,13,1,0
0.010886355277675615,0,0.003259161,0,0.05882353,0,0,3,2,2,3,2,1,0
0,0,0.008088093,0.095238095,0.125,0,0,3,2,5,2,1,0,0
0,0,0.005597107,0,0.125,0,0,3,3,3,2,1,0,0
0.001618242,0,0.005302975,0,0.134920635,0,0,3,2,2,2,3,0,0
0.014711291,0,0.012442647711942308,0,0.066666665,0,0,3,2,2,5,2,0,0
0,0,0.027502263525126525,0,0.01451613,0,0,3,2,2,4,2,1,0
0.007649871,0,0.051224317,0.07894737,0.189473685,0,0,3,2,2,4,6,0,0
0,0,0.004144944,0,0.23076923,0,0,3,2,2,4,2,0,0
0.033394630378815744,0,0.006834077,0,0.011111109999999999,0,0,3,1,8,4,11,0,0
0,0,0.001438095,0,0.333333335,0,0,3,1,1,3,10,0,0
0.082089003,0,0,0,0.25,0,0,3,3,2,1,10,1,0
0.067083487,0.10492767835253738,0.019793621374284615,0.01098901,0.18882784,0,0,3,2,2,3,2,0,0
0.016182420007355647,0.001569012,0.000296998,0,0.166666665,0,0,3,1,1,8,2,0,0
0.033100405,0,0.029420193595615315,0.02,0.09657143,0.048450560324105274,0,3,1,1,4,3,0,0
0.005001839,0,0.009635236,0,0.09090909,0,0,3,1,1,3,1,1,0
0,0,0.002422877,0.2,0.26666666499999997,0,0,3,2,2,1,2,0,0
0,0,0.012731829850976144,0,0.05,0,0,3,1,1,1,2,0,0
0,0,0.007196988,0.095238095,0.18253968499999998,0,0,3,2,2,6,1,0,0
0,0,0.012809987185850153,0,0.18,0,0,3,2,2,1,2,1,0
0.002500919,0,0.010304263,0,0.032258065,0,0,3,2,2,3,3,1,0
0,0,0.006674636,0,0.2,0,0,3,3,3,3,9,1,0
0,0,0.011981519436185653,0,0.0625,0.17121533428057456,0,3,2,2,1,2,1,1
0,0,0,1,1,0,0,3,2,5,5,1,0,0
0,0,0.037906307,0,0.035714285,0,0,3,2,2,1,3,0,0
0.094005149,0,0.006510506,0,0.035714285,0,0,3,3,2,1,9,1,0
0,0,0.009982925,0.017857145,0.26785714499999996,0,0,3,3,2,1,1,0,0
0,0.051777396420691346,0.006956003,0,0.07142857,0,0,3,3,2,4,14,1,0
0,0,0.001266149,0,0.125,0,0,3,2,2,3,2,0,0
0,0,0.031028461944981763,0.15,0.275,0,0,3,1,1,1,1,0,0
0.028687017285766826,0,0.011850909844768132,0.2,0.29923077,0,0,3,3,2,2,1,1,0
0.053573618,0,0.004859823,0,0.05,0,0,3,2,2,4,2,0,0
0.028539904376609047,0,0.007534367,0.0625,0.125,0,0,3,2,2,6,1,0,0
0.010248866003677824,0,0.011095736307092497,0.133333335,0.233333335,0,0,3,1,1,2,1,1,0
0,0.022358421181662175,0.071078886,0.06451613,0.19623656,0.024001139,0,3,2,4,5,2,0,0
0,0,0.016256726,0.38888889000000004,0.5833333350000001,0,0,3,2,4,3,1,0,0
0,0,0.003485817,0.333333335,0.6666666649999999,0,0,3,1,1,8,3,0,0
0,0.005491542,0.010746633545176304,0.102564105,0.17948718,0,0,3,3,2,1,3,1,0
0,0,0.009888205,0,0.108333335,0,0,3,2,5,1,1,0,0
0.022655388010297903,0,0.004877018,0,0.22222222,0,0,3,1,1,3,3,1,0
0.031482163,0,0.039125041,0,0.04255319,0.026818921183322714,0,3,2,4,1,2,1,0
0.18070369009194556,0,0.056412401165362565,0,0.099358975,0.020057894953457743,0,3,2,2,3,1,0,0
0.092965551,0,0.006355364,0.095238095,0.16190475999999998,0,0,3,3,2,3,2,0,0
0,0,0,1,1,0,0,3,2,2,3,3,0,0
0,0,0.038883274,0.085526315,0.235526315,0,0,3,2,2,1,3,0,0
0,0,0.003326376,0.095238095,0.214285715,0,0,3,1,1,3,1,0,0
0.003236484,0,0.007972048,0.06818182,0.17424242499999998,0,0,3,4,1,6,1,0,0
0.014024764007355646,0,0.001130676,0,0.07142857,0,0,3,1,1,8,2,0,0
0,0,0.001508437,0.153846155,0.38461538500000003,0,0,3,2,6,4,1,0,0
0,0,0.004173602,0,0.25,0,0,3,2,2,3,3,0,0
0,0,0.007521341,0,0.125,0,0,3,2,2,7,7,0,0
0,0,0.039516349,0,0.333333335,0,0,3,2,2,9,1,1,0
0.008826775,0.058249570973277764,0.023919184,0.037037035,0.074074075,0.027924916319536777,0,3,1,1,1,10,0,0
0,0,0.00452531,0,0.07142857,0,0,3,1,1,1,1,1,0
0,0,0.000156315,0,0.5,0,0,3,3,2,3,9,1,0
0,0,0.010578595275197182,0.07142857,0.17857142999999998,0,0,3,4,2,1,3,0,0
0,0,0.000562733,0.25,0.5,0,0,3,2,2,6,1,0,0
0.007355645,0,0.001016045,0,0.125,0,0,3,2,2,1,2,1,0
0,0,0.009859548,0,0.20238095,0,0,3,3,2,1,1,1,0
0.10562706877528504,0.3742093650404511,0.005259989,0,0.02777778,0,0,3,3,2,7,9,1,0
0,0,0.001203623,0,0.2,0,0,3,2,4,1,3,1,0
0.017359323280617876,0,0.000698206,0,0.125,0,0,3,2,4,6,2,1,0
0.3965428466347922,0,0.053316979917677414,0.099358975,0.44999999999999996,0,0,3,2,2,1,2,0,0
0,0,0.005041148,0.2,0.35000000000000003,0,0,3,2,2,4,1,0,0
0,0,0.014365318149842942,0,0.136363635,0,0,3,2,6,2,3,0,0
0.082662744,0.29909291493012996,0.032777801,0.016666665,0.070042755,0.071778946,0,3,2,4,2,2,0,0
0.029510849577050385,0,0.044833131,0.057142855,0.0862987,0.025326892061871387,0,3,3,2,1,1,0,1
0.006767194,0,0.016552065637296394,0,0.052469135,0.005157448,0,3,2,2,3,13,0,0
0.015706054,0,0.000850054,0,0.017857145,0,0,3,2,2,6,2,1,0
0.002353807,0,0.008495702,0.03846154,0.19230769000000003,0,0,3,2,2,3,13,0,0
0,0,0.017022667535559265,0.03448276,0.068965515,0,0,3,1,6,1,1,0,0
0,0.02353518,0.017691824579095086,0.143939395,0.236742425,0,0,3,1,1,1,3,0,0
0,0,0.004916096,0.166666665,0.333333335,0,0,3,2,2,3,1,0,0
0.12251352912100037,0.17625234941897525,0.1766543996025338,0,0.0371269,0.092910891,0,3,2,4,9,2,0,1
0.16873850680397207,0,0.030433573,0.029411765,0.10301326499999999,0,0,3,3,2,3,2,0,0
0.1370601936888562,0.027849963,0.024353825546741353,0.033333335,0.066666665,0.019818507651830543,0,3,2,2,1,1,1,0
0,0.083353763,0.018738221,0,0.015873014999999997,0,0,3,2,4,7,2,0,0
0,0,0,1,1,0,0,3,2,2,4,3,0,0
0,0,0.014492975130658205,0,0.07352941,0,0,3,1,1,2,3,0,0
0.02872905,0,0.009138091,0.025641025,0.06521739,0,0,3,2,4,1,3,1,0
0,0,0.002118064,0,0.333333335,0,0,3,2,2,3,14,0,0
0.043545421,0,0.004572204,0,0.136363635,0,0,3,2,2,1,3,1,0
0,0,0.001070755,0,0.166666665,0,0,3,3,2,1,10,0,0
0.017065097462302316,0,0.005692459,0.02,0.1,0,0,3,2,2,1,3,0,0
0,0,0.010852927520604955,0.115384615,0.18205128,0,0,3,3,2,2,3,1,0
0.000882677,0,0.003689026,0,0.125,0,0,3,3,2,1,3,1,0
0.028719709043030527,0,0.017639614244513355,0.19230769000000003,0.29288767,0,0,3,2,4,3,1,0,0
0.016770872,0,0.001266149,0,0.125,0,0,3,1,1,8,10,0,0
0.010003677822728945,0,0.00815181,0.09090909,0.106060605,0,0,3,3,2,5,1,1,0
0,0,0.007764931,0,0.055555555,0,0,3,3,2,6,1,0,0
0,0,0.001638699,0.11111111,0.36111111,0,0,3,2,2,4,2,0,0
0.002059581,0,0.000703416,0,0.0625,0,0,3,3,2,3,1,0,0
0.011033468186833395,0,0.007698497,0,0.25,0,0,3,2,2,1,2,0,0
0.000882677,0,0.009765759,0,0.07317073,0,0,3,3,7,3,3,0,0
0,0,0,1,1,0,0,3,3,2,7,1,0,0
0,0,0.001821066,0,0.333333335,0,0,3,2,2,2,3,1,0
0,0,0.002250931,0.125,0.229166665,0,0,3,3,2,7,3,1,0
0.006620081,0,0.010728223,0,0.00595238,0,0,3,2,4,3,1,0,0
0,0.5534689874969355,0.022055999901445474,0,0.5,0,0,3,2,2,1,2,0,0
0,0,0.001969565,0.142857145,0.285714285,0,0,3,2,5,2,10,0,0
0,0,0.002891821,0,0.5,0,0,3,1,1,1,10,0,0
0,0,0.00340766,0,0.333333335,0,0,3,2,2,3,1,0,0
0,0,0.007576144,0,0.094827585,0,0,3,2,6,7,1,0,0
0,0,0.00687524,0.02777778,0.01851852,0,0,3,1,1,7,2,0,0
0.011180581095991174,0,0.011468807319412152,0,0.07017544,0,0,3,2,7,1,3,1,0
0.022655388010297903,0.17533709242461387,0.022973604231389215,0,0.1199187,0.063028772,0,3,2,2,1,2,0,0
0.017212210371460097,0.049031625,0.007594288,0,0.011111109999999999,0,0,3,2,2,7,2,1,0
0,0,0.000296998,0,0.333333335,0,0,3,2,4,1,1,1,0
0.029226431285031263,0.011179210590831087,0.005400672,0,0.055555555,0,0,3,2,2,3,8,0,0
0.034424420742920195,0,0.008500392,0.04761905,0.095238095,0,0,3,1,1,1,2,0,0
0,0,0.00075031,0,0.333333335,0,0,3,4,1,1,1,0,0
0.004903764,0,0.005367362,0.006493505,0.19962121,0,0,3,3,2,1,1,0,0
0,0,0.002672981,0.11111111,0.333333335,0,0,3,2,10,4,3,0,0
0.023979404,0,0.034429544,0.028985504999999998,0.085769275,0,0,3,2,2,1,1,0,0
0,0,0.004681624,0.18181818,0.36363636499999996,0,0,3,1,1,3,1,0,0
0,0.03530277,0.016514644858878203,0.09090909,0.272727275,0,0,3,4,2,1,2,0,0
0.010003677822728945,0,0.009805749,0,0.020833334999999998,0,0,3,2,2,7,8,0,0
0.011327694005148952,0,0.009126171,0.013157895000000001,0.039473685,0,0,3,2,2,4,3,1,0
0,0,0.00346237,0,0.142857145,0,0,3,4,1,1,3,0,0
0,0,0.006905852,0.022727275,0.09090909,0,0,3,4,2,1,3,0,0
0.045972784,0,0.016215381,0,0.0825,0,0,3,3,2,8,2,0,0
0.004413387,0,0.003845341,0.09090909,0.272727275,0,0,3,2,2,1,8,0,0
0,0,0.000156315,0,0.333333335,0,0,3,2,2,7,1,0,0
0,0.007060554,0.000719047,0,0.333333335,0,0,3,2,2,7,10,0,0
0,0,0.012533347438919026,0,0.0175,0,0,3,2,2,3,1,0,0
0.005590291,0,0.021277031802411667,0.025,0.11249999999999999,0,0,3,4,1,2,3,1,0
0,0,0.000828468,0.2,0.4,0,0,3,2,5,2,2,1,0
0.002059581,0,0.04139994,0.0625,0.15625,0,0,3,2,2,1,2,0,0
0,0,0.00042205,0.333333335,0.6666666649999999,0,0,3,2,2,1,13,0,0
0,0,0.003986024,0,0.076923075,0,0,3,2,4,1,1,1,0
0,0,0.00346237,0,0.25,0,0,3,3,2,3,10,1,0
0,0,0.00351708,0.142857145,0.42857143,0,0,3,4,1,4,1,0,0
0,0,0.001953933,0,0.142857145,0,0,3,2,2,1,1,0,0
0,0,0.005048964,0.166666665,0.333333335,0,0,3,2,2,1,3,1,0
0.019860243,0.096101986,0.030158254458205403,0,0.021541949999999997,0,0,3,2,4,1,1,0,0
0.091624595,0,0.066175514,0.033179009999999995,0.13587356,0.009788559,0,3,2,4,1,1,1,0
0,0,0.00181325,0,0.2,0,0,3,2,5,1,1,0,0
0,0,0,1,1,0,0,3,3,2,6,1,1,0
0.004119161,0,0.024786296138254695,0.133333335,0.291666665,0,0,3,2,2,6,1,1,0
0.042662744,0,0.010066665,0,0.066666665,0,0,3,2,2,1,2,0,0
0,0,0.007635972,0.163636365,0.16923077000000003,0,0,3,2,7,7,6,0,0
0,0.005883795,0.019315022167413962,0.20833333499999998,0.26636905,0,0,3,1,1,1,3,1,0
0.01265171,0,0.023527963046783142,0,0.026315790000000002,0,0,3,2,2,4,8,0,0
0,0,0.007737576,0,0.04761905,0,0,3,4,1,3,2,0,0
0.024714968738506805,0,0.004220496,0,0.01190476,0,0,3,1,1,3,2,0,0
0,0,0,1,1,0,0,3,3,2,1,10,0,0
0.035307098197866864,0,0.00458002,0,0.07142857,0,0,3,1,2,1,10,0,0
0,0,0.033180228,0,0.03525641,0.025692944218741784,0,3,2,2,1,10,0,1
0,0,0.019244840882352645,0.02857143,0.11809524,0,0,3,2,2,1,1,0,0
0,0,0.005340751,0.05882353,0.205882355,0,0,3,2,6,9,6,0,0
0,0,0,1,1,0,0,3,1,1,3,3,0,0
0,0,0.026359863803297107,0,0.154761905,0,0,3,2,5,2,1,0,0
0.07738139,0,0.003313871,0,0.142857145,0,0,3,1,1,9,8,0,0
0,0,0.033794909044200676,0.03125,0.10116793,0,0,3,3,2,1,1,0,0
0.021462138856932697,0.049068983,0.004971948,0.04347826,0.176987265,0,0,3,3,2,8,2,0,0
0,0,0.000203209,0,0.5,0,0,3,2,2,3,1,0,0
0,0,0.006106693,0.033333335,0.28333333499999996,0,0,3,2,6,6,1,0,0
0,0,0.003954761,0,0.136363635,0,0,3,2,2,2,1,0,0
0.005443178,0,0.003251345,0.227272725,0.40909091000000003,0,0,3,2,2,4,1,0,0
0.025695721465244577,0,0.022991590672652572,0,0.048416860000000006,0,0,3,2,4,6,3,1,0
0.029306622243471865,0,0.040417008,0,0.03809385,0.018993912841877313,0,3,2,2,2,2,0,1
0.018536226553880104,0,0.006257797,0.153846155,0.23076923,0,0,3,4,1,3,1,0,0
0.020007356,0.040402059,0.012638041049127333,0,0.076923075,0.099492047,0,3,2,2,3,7,1,1
0,0,0.023197096990606014,0,0.083333335,0,0,3,2,2,7,1,0,0
0,0,0.007893891,0,0.25,0,0,3,2,2,1,1,0,0
0.020154468554615668,0,0.017526087620578397,0.027027025000000003,0.0056899,0,0,3,1,1,1,2,1,0
0.039720485,0,0.002204037,0,0.333333335,0,0,3,2,2,1,10,0,0
0,0,0.003657763,0,0.166666665,0,0,3,1,2,1,2,1,0
0.010003677822728945,0,0.002798033,0,0.142857145,0.146875653,0,3,2,4,2,8,0,1
0.0518573,0.1584702132875705,0.042528086,0.064814815,0.16631054,0.024418771,0,3,2,2,2,2,1,1
0.092723792,0.058001144,0.097775105,0.012656639999999999,0.05368577,0,0,3,2,2,2,2,0,0
0.15394315136447223,0.10316253983819564,0.036104506794169676,0.01923077,0.07451923,0.029303356,0,3,2,2,3,1,0,1
0.022361162191982347,0,0.030271117,0.023809525,0.11904761999999999,0.015241926017904228,0,3,4,1,3,2,0,0
0.034914797,0,0.010848238080512515,0.01851852,0.041666665,0.075882071,0,3,3,2,1,2,1,1
0,0,0.001953933,0.09090909,0.40909091000000003,0,0,3,2,2,1,13,0,0
0.051342405,0,0.003055952,0,0.030303029999999998,0,0,3,1,1,3,2,0,0
0.011769032732622288,0,0.021891869498210054,0,0.035714285,0,0,3,1,1,4,2,0,0
0.059188427,0.016082373,0.014289766,0,0.0625,0,0,3,1,1,1,3,0,0
0.1102979036410445,0.020789409,0.093133405,0.010526315,0.0477193,0,0,3,2,2,3,2,0,0
0.016476645825671203,0,0.004228182,0,0.01171875,0,0,3,2,2,1,3,0,0
0.027313963,0,0.007250135,0.013333335000000002,0.076666665,0.04932033,0,3,1,1,1,2,0,1
0,0,0.00580709,0.0625,0.125,0,0,3,2,5,7,1,0,0
0,0,0.000203209,0.6666666649999999,0.833333335,0,0,3,2,2,1,3,0,0
0.001176903,0.058249570973277764,0.002904848,0,0.09375,0,0,3,2,2,7,2,0,0
0.030011033468186836,0,0.007860023,0,0.022222219999999997,0,0,3,3,2,4,2,1,0
0,0,0.015889386179886125,0.333333335,0.333333335,0,0,3,3,2,5,1,0,0
0.003236484,0,0.003954761,0,0.11764706,0,0,3,2,2,1,3,0,0
0,0.049423878,0.013866153,0.0625,0.1484375,0,0,3,2,2,1,2,0,0
0,0,0.050026426,0.01724138,0.137931035,0,0,3,2,2,6,1,0,0
0.055020228025009194,0.016082373,0.027662966197757842,0.003030305,0.05808081,0.046205141,0,3,2,2,3,2,0,0
0,0,0.016217646986356967,0.07142857,0.23809523999999999,0,0,3,2,2,4,2,0,0
0.054431776,0,0.026491429,0.102564105,0.155982905,0,0,3,2,2,6,1,0,0
0,0,0.025689307993570512,0.02777778,0.16135621,0.006050132,0,3,2,4,3,2,1,1
0,0,0.005994668,0,0.11904761999999999,0,0,3,3,2,6,3,0,0
0.048900331,0.14552586418239766,0.009788759,0.022222219999999997,0.044444445,0,0,3,1,1,8,3,0,0
0,0,0.00053147,0.5,0.625,0,0,3,3,2,3,3,0,0
0,0,0.016732889915791024,0,0.037037035,0.15957751900951353,0,3,2,2,3,2,0,1
0,0,0,1,1,0,0,3,3,2,3,3,0,0
0.024714968738506805,0,0.003048136,0,0.1,0,0,3,2,2,5,2,0,0
0.02530342,0,0.018567577516358364,0.045454545,0.136363635,0,0,3,3,2,3,1,1,0
0.22187849173961016,0.030203481245403285,0.015969409,0.022727275,0.13239538,0.005751084,0,3,1,1,3,2,0,1
0.00706142,0,0.000906625,0,0.142857145,0,0,3,2,2,8,2,0,0
0,0,0.012053163659299114,0.27777778,0.357142855,0,0,3,2,2,3,1,0,0
0.005104372,0,0.004552805,0,0.21794871999999998,0,0,3,2,2,7,1,0,0
0,0,0.010870122134277238,0.07142857,0.142857145,0,0,3,2,2,2,1,0,0
0.004413387,0,0.000328261,0,0.25,0,0,3,3,2,4,8,0,0
0,0,0.024920987268266595,0,0.076136365,0.12558381628128554,0,3,2,2,1,2,1,1
0.010592129,0.154939936,0.005370712,0,0.07142857,0,0,3,2,2,1,2,0,0
0.010003677822728945,0,0.035030154709053914,0.01219512,0.035060975,0,0,3,2,2,1,1,0,0
0,0,7.815733487400948e-05,0,0.5,0,0,3,2,2,1,13,1,0
0,0,0.000984782,0,0.25,0,0,3,3,2,1,1,0,0
0.013828613,0,0.012897262875938415,0,0.045454545,0.029834252165003936,0,3,2,2,2,2,0,1
0,0,0.021221558274047213,0,0.02406137,0,0,3,2,2,2,2,1,0
0.013093048915042295,0.001569012,0.013073116879404937,0.025,0.227083335,0,0,3,2,2,4,1,0,0
0.03692534,0,0.02203125,0.01234568,0.11851851999999999,0,0,3,1,8,3,2,0,0
0,0,0.000945704,0.1,0.2,0,0,3,2,2,3,1,0,0
0.012357484369253402,0.021181662172101007,0.006565216,0,0.041666665,0,0,3,2,2,8,1,0,0
0,0,0,1,1,0,0,3,2,5,9,1,0,0
0,0,0.006080641,0,0.055555555,0,0,3,2,2,3,3,1,0
0.027951452739977935,0,0.007026344,0.0625,0.21875,0,0,3,2,2,4,1,0,0
0.016623759,0,0.003160162,0,0.05,0,0,3,3,2,1,8,1,0
0,0,0.000265735,0,0.5,0,0,3,1,1,8,3,0,0
0,0,0.010774546879283184,0,0.291666665,0,0,3,3,2,3,1,1,0
0.039699469,0.016082373,0.031475447463415365,0,0.07070707,0.023448251691693373,0,3,2,2,8,2,0,1
0,0,0.014590671799250717,0.159663865,0.215376675,0,0,3,3,2,1,3,0,0
0.018830452,0,0.005802827,0.008333335,0.145833335,0,0,3,2,4,9,10,0,0
0.020007356,0,0.004783229,0,0.044444445,0,0,3,1,1,9,3,1,0
0.006031629,0,0.011250562265625623,0.02173913,0.052173915,0,0,3,2,2,1,3,0,0
0,0,0,1,1,0,0,3,2,4,6,2,0,0
0,0,0.000875362,0,0.5,0,0,3,3,2,1,1,0,0
0.003334559,0,0.004726782,0,0.01190476,0,0,3,2,2,1,1,0,0
0,0,0.007685471,0.055555555,0.061111109999999996,0,0,3,1,1,1,6,1,0
0.14828981243104083,0,0.014413515,0.11764706,0.11764706,0,0,3,3,2,8,2,0,0
0.007355645,0,0.010440517317440815,0,0.04761905,0.051372649,0,3,4,1,1,3,0,0
0.005884516,0,0.002837111,0,0.066666665,0,0,3,2,2,1,1,0,0
0.005786441,0,0.008005048,0.142857145,0.15,0,0,3,3,2,3,9,1,0
0.003824936,0,0.004955175,0,0.033333335,0,0,3,2,2,1,2,1,0
0,0,0.001339096,0.11764706,0.40196078500000004,0,0,3,2,2,6,1,0,0
0,0,0.002008644,0,0.125,0,0,3,2,2,1,1,0,0
0.022459237463773447,0,0.001232281,0.022222219999999997,0.053333334999999996,0,0,3,2,2,8,2,0,0
0.013370928853254874,0.015951622,0.013312424010954756,0,0.039617485,0.008507862,0,3,2,4,3,1,1,1
0.009121,0,0.021890915,0,0.02975518,0,0,3,2,2,1,1,0,0
0,0,0.001313043,0,0.166666665,0,0,3,1,1,8,3,0,0
0,0,0.002613929,0,0.008333335,0,0,3,3,2,1,3,1,0
0,0,0.006197877,0,0.18611111,0,0,3,2,4,3,2,0,0
0,0,0.000343892,0,0.25,0,0,3,1,1,3,15,1,0
0,0,0.005799274,0,0.1,0,0,3,2,2,4,10,0,0
0,0.15663969925962246,0.028364599,0.018367345,0.13378684999999998,0,0,3,2,2,2,2,0,0
0,0,0.00047676,0,0.25,0,0,3,2,4,3,3,0,0
0,0,0.010066665,0.03846154,0.259615385,0,0,3,3,2,2,3,0,0
